算法名称,显示名称,录制索引,回放索引,录制按键ID,回放按键ID,录制按键时间(ms),回放按键时间(ms),绝对延时(ms),算法平均延时(ms),相对延时(ms)
pid_11-21-土耳其进行曲,pid,142,140,37,37,10940.0,10957.8,17.8,16.80054945054945,0.9994505494505503
pid_11-21-土耳其进行曲,pid,143,141,64,64,10951.8,10970.2,18.4,16.80054945054945,1.5994505494505482
pid_11-21-土耳其进行曲,pid,144,142,40,40,11128.4,11146.6,18.2,16.80054945054945,1.399450549450549
pid_11-21-土耳其进行曲,pid,145,143,44,44,11138.4,11168.6,30.2,16.80054945054945,13.399450549450549
pid_11-21-土耳其进行曲,pid,146,145,44,44,11327.4,11349.4,22.0,16.80054945054945,5.19945054945055
pid_11-21-土耳其进行曲,pid,148,146,61,61,11353.0,11367.4,14.4,16.80054945054945,-2.40054945054945
pid_11-21-土耳其进行曲,pid,149,148,40,40,11520.6,11541.2,20.6,16.80054945054945,3.799450549450551
pid_11-21-土耳其进行曲,pid,150,149,63,63,11539.4,11553.4,14.0,16.80054945054945,-2.8005494505494504
pid_11-21-土耳其进行曲,pid,151,147,44,44,11541.0,11541.0,0.0,16.80054945054945,-16.80054945054945
pid_11-21-土耳其进行曲,pid,152,150,32,32,11737.0,11752.8,15.8,16.80054945054945,-1.0005494505494497
pid_11-21-土耳其进行曲,pid,153,151,64,64,11739.6,11754.8,15.2,16.80054945054945,-1.600549450549451
pid_11-21-土耳其进行曲,pid,154,152,39,39,11924.2,11941.8,17.6,16.80054945054945,0.799450549450551
pid_11-21-土耳其进行曲,pid,155,154,44,44,11938.4,11961.8,23.4,16.80054945054945,6.599450549450548
pid_11-21-土耳其进行曲,pid,156,153,63,63,11939.6,11953.0,13.4,16.80054945054945,-3.40054945054945
pid_11-21-土耳其进行曲,pid,157,155,39,39,12110.1,12127.8,17.7,16.80054945054945,0.8994505494505489
pid_11-21-土耳其进行曲,pid,158,156,44,44,12114.8,12133.2,18.4,16.80054945054945,1.5994505494505482
