算法名称,显示名称,录制索引,回放索引,录制按键ID,回放按键ID,录制按键时间(ms),回放按键时间(ms),绝对延时(ms),算法平均延时(ms),相对延时(ms)
smc_11-21-960smc,smc,91,91,22,22,15296.9,15313.9,17,17.87147058823529,-0.871470588
smc_11-21-960smc,smc,92,92,51,51,15329.8,15349.3,19.5,17.87147058823529,1.6285294117647098
smc_11-21-960smc,smc,93,93,29,29,15436.3,15449.9,13.6,17.87147058823529,-4.271470588
smc_11-21-960smc,smc,94,94,36,36,15572.9,15593.7,20.8,17.87147058823529,2.9285294117647105
smc_11-21-960smc,smc,95,95,29,29,15716.1,15731.9,15.8,17.87147058823529,-2.071470588
smc_11-21-960smc,smc,96,96,22,22,15867.9,15885.7,17.8,17.87147058823529,-0.071470588
smc_11-21-960smc,smc,97,97,50,50,15883.4,15901.3,17.9,17.87147058823529,0.028529411764708357
smc_11-21-960smc,smc,98,98,29,29,16016.7,16039.1,22.4,17.87147058823529,4.528529411764708
smc_11-21-960smc,smc,99,99,38,38,16147.9,16164.1,16.2,17.87147058823529,-1.671470588
smc_11-21-960smc,smc,100,100,29,29,16266.9,16283.1,16.2,17.87147058823529,-1.671470588
smc_11-21-960smc,smc,101,101,22,22,16459.7,16477.3,17.6,17.87147058823529,-0.271470588
smc_11-21-960smc,smc,102,102,46,46,16478.2,16497.3,19.1,17.87147058823529,1.2285294117647112
smc_11-21-960smc,smc,103,103,58,58,16484.2,16501.5,17.3,17.87147058823529,-0.571470588
smc_11-21-960smc,smc,104,104,29,29,16592.5,16604.7,12.2,17.87147058823529,-5.671470588
smc_11-21-960smc,smc,105,105,38,38,16745.9,16764.3,18.4,17.87147058823529,0.5285294117647084
smc_11-21-960smc,smc,106,106,29,29,16900.5,16915.7,15.2,17.87147058823529,-2.671470588
smc_11-21-960smc,smc,107,107,22,22,17058.7,17076.7,18,17.87147058823529,0.12852941176470978
smc_11-21-960smc,smc,108,108,29,29,17194.1,17219.3,25.2,17.87147058823529,7.328529411764709
smc_11-21-960smc,smc,109,109,38,38,17345.5,17363.9,18.4,17.87147058823529,0.5285294117647084
smc_11-21-960smc,smc,110,110,57,57,17367,17384.5,17.5,17.87147058823529,-0.371470588
smc_11-21-960smc,smc,111,111,45,45,17370.2,17387.1,16.9,17.87147058823529,-0.971470588
smc_11-21-960smc,smc,112,112,29,29,17463.5,17477.3,13.8,17.87147058823529,-4.071470588
smc_11-21-960smc,smc,113,113,22,22,17643.3,17660.3,17,17.87147058823529,-0.871470588
smc_11-21-960smc,smc,114,114,55,55,17675.2,17690.7,15.5,17.87147058823529,-2.371470588
smc_11-21-960smc,smc,115,115,43,43,17690.6,17711.3,20.7,17.87147058823529,2.828529411764709
smc_11-21-960smc,smc,116,116,38,38,17928.9,17946.7,17.8,17.87147058823529,-0.071470588
smc_11-21-960smc,smc,117,117,53,53,17968,17988.7,20.7,17.87147058823529,2.828529411764709
smc_11-21-960smc,smc,118,118,41,41,17980.2,17998.7,18.5,17.87147058823529,0.6285294117647098
smc_11-21-960smc,smc,119,119,29,29,18064.1,18080.9,16.8,17.87147058823529,-1.071470588
smc_11-21-960smc,smc,120,120,22,22,18248.7,18266.1,17.4,17.87147058823529,-0.471470588
smc_11-21-960smc,smc,121,122,39,39,18271.5,18291.1,19.6,17.87147058823529,1.7285294117647112
smc_11-21-960smc,smc,122,121,51,51,18273.2,18290.5,17.3,17.87147058823529,-0.571470588
smc_11-21-960smc,smc,123,123,31,31,18377.9,18399.7,21.8,17.87147058823529,3.9285294117647105
smc_11-21-960smc,smc,124,124,34,34,18522.9,18542.1,19.2,17.87147058823529,1.328529411764709
smc_11-21-960smc,smc,125,125,31,31,18662.3,18677.7,15.4,17.87147058823529,-2.471470588
smc_11-21-960smc,smc,126,126,22,22,18786.5,18804.3,17.8,17.87147058823529,-0.071470588
smc_11-21-960smc,smc,127,127,55,55,18840.4,18856.7,16.3,17.87147058823529,-1.571470588
smc_11-21-960smc,smc,128,128,31,31,18858.3,18868.5,10.2,17.87147058823529,-7.671470588
smc_11-21-960smc,smc,129,129,39,39,19073.9,19094.1,20.2,17.87147058823529,2.328529411764709
smc_11-21-960smc,smc,130,130,31,31,19195.7,19209.7,14,17.87147058823529,-3.871470588
smc_11-21-960smc,smc,131,131,22,22,19383.3,19401.7,18.4,17.87147058823529,0.5285294117647084
smc_11-21-960smc,smc,132,132,48,48,19391,19407.3,16.3,17.87147058823529,-1.571470588
smc_11-21-960smc,smc,133,133,29,29,19544.3,19568.1,23.8,17.87147058823529,5.9285294117647105
smc_11-21-960smc,smc,134,134,33,33,19667.5,19685.7,18.2,17.87147058823529,0.32852941176470907
smc_11-21-960smc,smc,135,135,29,29,19771.3,19781.9,10.6,17.87147058823529,-7.271470588
smc_11-21-960smc,smc,136,136,22,22,19977.1,19995.1,18,17.87147058823529,0.12852941176470978
smc_11-21-960smc,smc,137,137,50,50,20003.8,20024.5,20.7,17.87147058823529,2.828529411764709
smc_11-21-960smc,smc,138,138,29,29,20133.3,20153.3,20,17.87147058823529,2.1285294117647098
smc_11-21-960smc,smc,139,139,36,36,20316.7,20336.1,19.4,17.87147058823529,1.5285294117647084
smc_11-21-960smc,smc,140,140,51,51,20321,20346.9,25.9,17.87147058823529,8.028529411764708
smc_11-21-960smc,smc,141,141,29,29,20478.5,20497.3,18.8,17.87147058823529,0.9285294117647105
smc_11-21-960smc,smc,142,142,22,22,20662.7,20679.9,17.2,17.87147058823529,-0.671470588
smc_11-21-960smc,smc,143,143,50,50,20682.2,20701.5,19.3,17.87147058823529,1.4285294117647105
smc_11-21-960smc,smc,144,144,38,38,20836.7,20852.5,15.8,17.87147058823529,-2.071470588
smc_11-21-960smc,smc,145,145,53,53,20988,21006.5,18.5,17.87147058823529,0.6285294117647098
smc_11-21-960smc,smc,146,146,34,34,20990.1,21008.1,18,17.87147058823529,0.12852941176470978
smc_11-21-960smc,smc,147,147,34,34,21243.1,21269.9,26.8,17.87147058823529,8.92852941176471
smc_11-21-960smc,smc,148,148,62,62,21281.8,21300.5,18.7,17.87147058823529,0.8285294117647091
smc_11-21-960smc,smc,149,149,38,38,21392.7,21419.3,26.6,17.87147058823529,8.728529411764711
smc_11-21-960smc,smc,150,150,34,34,21526.1,21539.5,13.4,17.87147058823529,-4.471470588
smc_11-21-960smc,smc,151,151,58,58,21562.6,21579.3,16.7,17.87147058823529,-1.171470588
smc_11-21-960smc,smc,152,152,38,38,21633.1,21651.7,18.6,17.87147058823529,0.7285294117647112
smc_11-21-960smc,smc,153,153,22,22,21813.7,21829.7,16,17.87147058823529,-1.871470588
smc_11-21-960smc,smc,154,154,53,53,21834,21852.1,18.1,17.87147058823529,0.2285294117647112
smc_11-21-960smc,smc,155,155,38,38,21954.7,21971.9,17.2,17.87147058823529,-0.671470588
smc_11-21-960smc,smc,156,156,34,34,22094.9,22116.5,21.6,17.87147058823529,3.728529411764711
smc_11-21-960smc,smc,157,157,50,50,22113,22130.9,17.9,17.87147058823529,0.028529411764708357
smc_11-21-960smc,smc,158,159,34,34,22384.5,22396.5,12,17.87147058823529,-5.871470588
smc_11-21-960smc,smc,159,160,58,58,22402.6,22424.7,22.1,17.87147058823529,4.228529411764711
smc_11-21-960smc,smc,160,161,38,38,22508.7,22527.7,19,17.87147058823529,1.1285294117647098
smc_11-21-960smc,smc,161,162,34,34,22647.1,22660.5,13.4,17.87147058823529,-4.471470588
smc_11-21-960smc,smc,162,163,54,54,22673.8,22690.9,17.1,17.87147058823529,-0.771470588
smc_11-21-960smc,smc,163,164,38,38,22773.7,22802.1,28.4,17.87147058823529,10.528529411764708
smc_11-21-960smc,smc,164,165,55,55,22944,22960.9,16.9,17.87147058823529,-0.971470588
smc_11-21-960smc,smc,165,166,22,22,22949.5,22965.7,16.2,17.87147058823529,-1.671470588
smc_11-21-960smc,smc,166,167,39,39,23096.1,23118.5,22.4,17.87147058823529,4.528529411764708
smc_11-21-960smc,smc,167,168,34,34,23226.3,23246.9,20.6,17.87147058823529,2.728529411764711
smc_11-21-960smc,smc,168,169,51,51,23234.4,23255.3,20.9,17.87147058823529,3.0285294117647084
smc_11-21-960smc,smc,169,170,39,39,23366.1,23388.3,22.2,17.87147058823529,4.328529411764709
smc_11-21-960smc,smc,170,171,34,34,23469.5,23485.3,15.8,17.87147058823529,-2.071470588
smc_11-21-960smc,smc,171,172,63,63,23501.4,23517.3,15.9,17.87147058823529,-1.971470588
smc_11-21-960smc,smc,172,173,39,39,23561.7,23591.3,29.6,17.87147058823529,11.728529411764711
smc_11-21-960smc,smc,173,174,34,34,23743.5,23757.5,14,17.87147058823529,-3.871470588
smc_11-21-960smc,smc,174,175,60,60,23776,23794.7,18.7,17.87147058823529,0.8285294117647091
smc_11-21-960smc,smc,175,176,39,39,23853.5,23868.1,14.6,17.87147058823529,-3.271470588
smc_11-21-960smc,smc,176,177,57,57,24038.8,24059.1,20.3,17.87147058823529,2.4285294117647105
smc_11-21-960smc,smc,177,178,22,22,24060.1,24076.3,16.2,17.87147058823529,-1.671470588
smc_11-21-960smc,smc,178,179,39,39,24196.1,24214.3,18.2,17.87147058823529,0.32852941176470907
smc_11-21-960smc,smc,179,180,34,34,24313.3,24335.3,22,17.87147058823529,4.12852941176471
smc_11-21-960smc,smc,180,181,60,60,24342.8,24358.3,15.5,17.87147058823529,-2.371470588
smc_11-21-960smc,smc,181,182,39,39,24462.7,24491.7,29,17.87147058823529,11.12852941176471
smc_11-21-960smc,smc,182,183,34,34,24591.5,24604.5,13,17.87147058823529,-4.871470588
smc_11-21-960smc,smc,183,184,65,65,24635.7,24653.4,17.7,17.87147058823529,-0.171470588
smc_11-21-960smc,smc,184,185,39,39,24742.3,24767.1,24.8,17.87147058823529,6.9285294117647105
smc_11-21-960smc,smc,185,186,34,34,24871.7,24896.3,24.6,17.87147058823529,6.728529411764711
smc_11-21-960smc,smc,186,187,61,61,24878.4,24896.3,17.9,17.87147058823529,0.028529411764708357
smc_11-21-960smc,smc,187,188,39,39,24994.9,25016.5,21.6,17.87147058823529,3.728529411764711
smc_11-21-960smc,smc,188,189,22,22,25178.5,25194.5,16,17.87147058823529,-1.871470588
smc_11-21-960smc,smc,189,190,62,62,25182.2,25199.3,17.1,17.87147058823529,-0.771470588
smc_11-21-960smc,smc,190,191,38,38,25324.7,25341.9,17.2,17.87147058823529,-0.671470588
smc_11-21-960smc,smc,191,192,34,34,25452.5,25469.5,17,17.87147058823529,-0.871470588
smc_11-21-960smc,smc,192,193,58,58,25462.8,25479.3,16.5,17.87147058823529,-1.371470588
smc_11-21-960smc,smc,193,194,34,34,25731.5,25747.5,16,17.87147058823529,-1.871470588
smc_11-21-960smc,smc,194,195,62,62,25737.6,25754.5,16.9,17.87147058823529,-0.971470588
smc_11-21-960smc,smc,195,196,38,38,25853.7,25867.5,13.8,17.87147058823529,-4.071470588
smc_11-21-960smc,smc,196,197,58,58,25876.4,25890.1,13.7,17.87147058823529,-4.171470588
smc_11-21-960smc,smc,197,198,34,34,25962.1,25976.3,14.2,17.87147058823529,-3.671470588
smc_11-21-960smc,smc,198,199,62,62,25985.8,26015.5,29.7,17.87147058823529,11.828529411764709
smc_11-21-960smc,smc,199,200,38,38,26085.1,26099.9,14.8,17.87147058823529,-3.071470588
smc_11-21-960smc,smc,200,201,58,58,26092.6,26130.5,37.9,17.87147058823529,20.02852941176471
smc_11-21-960smc,smc,201,202,22,22,26254.1,26270.7,16.6,17.87147058823529,-1.271470588
smc_11-21-960smc,smc,202,203,53,53,26268,26286.7,18.7,17.87147058823529,0.8285294117647091
smc_11-21-960smc,smc,203,204,38,38,26381.1,26395.5,14.4,17.87147058823529,-3.471470588
smc_11-21-960smc,smc,204,205,50,50,26387,26403.7,16.7,17.87147058823529,-1.171470588
smc_11-21-960smc,smc,205,206,34,34,26497.7,26517.9,20.2,17.87147058823529,2.328529411764709
smc_11-21-960smc,smc,206,207,53,53,26518.8,26541.5,22.7,17.87147058823529,4.828529411764709
smc_11-21-960smc,smc,207,209,50,50,26643.2,26660.9,17.7,17.87147058823529,-0.171470588
smc_11-21-960smc,smc,208,210,34,34,26780.5,26795.9,15.4,17.87147058823529,-2.471470588
smc_11-21-960smc,smc,209,211,58,58,26787.8,26806.1,18.3,17.87147058823529,0.4285294117647105
smc_11-21-960smc,smc,210,212,38,38,26897.9,26911.7,13.8,17.87147058823529,-4.071470588
smc_11-21-960smc,smc,211,213,54,54,26921.6,26939.9,18.3,17.87147058823529,0.4285294117647105
smc_11-21-960smc,smc,212,214,34,34,27037.7,27052.7,15,17.87147058823529,-2.871470588
smc_11-21-960smc,smc,213,215,58,58,27055.6,27074.3,18.7,17.87147058823529,0.8285294117647091
smc_11-21-960smc,smc,214,216,38,38,27154.1,27171.1,17,17.87147058823529,-0.871470588
smc_11-21-960smc,smc,215,217,54,54,27185,27205.1,20.1,17.87147058823529,2.228529411764711
smc_11-21-960smc,smc,216,218,22,22,27320.3,27336.1,15.8,17.87147058823529,-2.071470588
smc_11-21-960smc,smc,217,219,55,55,27320.4,27339.1,18.7,17.87147058823529,0.8285294117647091
smc_11-21-960smc,smc,218,220,51,51,27445.2,27466.1,20.9,17.87147058823529,3.0285294117647084
smc_11-21-960smc,smc,219,221,39,39,27461.5,27482.1,20.6,17.87147058823529,2.728529411764711
smc_11-21-960smc,smc,220,223,34,34,27570.5,27588.3,17.8,17.87147058823529,-0.071470588
smc_11-21-960smc,smc,221,222,55,55,27572,27579.3,7.3,17.87147058823529,-10.57147059
smc_11-21-960smc,smc,222,224,39,39,27689.9,27706.5,16.6,17.87147058823529,-1.271470588
smc_11-21-960smc,smc,223,225,51,51,27690.4,27716.1,25.7,17.87147058823529,7.828529411764709
smc_11-21-960smc,smc,224,226,34,34,27826.3,27839.1,12.8,17.87147058823529,-5.071470588
smc_11-21-960smc,smc,225,227,63,63,27832.4,27849.1,16.7,17.87147058823529,-1.171470588
smc_11-21-960smc,smc,226,228,60,60,27950.6,27968.1,17.5,17.87147058823529,-0.371470588
smc_11-21-960smc,smc,227,229,39,39,27953.9,27972.1,18.2,17.87147058823529,0.32852941176470907
smc_11-21-960smc,smc,228,231,63,63,28081.6,28100.9,19.3,17.87147058823529,1.4285294117647105
smc_11-21-960smc,smc,229,230,34,34,28086.3,28099.5,13.2,17.87147058823529,-4.671470588
smc_11-21-960smc,smc,230,232,39,39,28185.3,28206.9,21.6,17.87147058823529,3.728529411764711
smc_11-21-960smc,smc,231,233,60,60,28226.6,28250.9,24.3,17.87147058823529,6.4285294117647105
smc_11-21-960smc,smc,232,234,57,57,28365.4,28378.7,13.3,17.87147058823529,-4.571470588
smc_11-21-960smc,smc,233,235,22,22,28374.7,28390.9,16.2,17.87147058823529,-1.671470588
smc_11-21-960smc,smc,234,236,60,60,28499.8,28513.1,13.3,17.87147058823529,-4.571470588
smc_11-21-960smc,smc,235,237,39,39,28503.7,28520.3,16.6,17.87147058823529,-1.271470588
